"","volunteer_county","NP","RN","Retired","LPN","NAII","Other","Active","Inactive","available_volunteer","Employed","Unemployed","FullTime_nurse","PartTime_nurse","Other_job","volunteered","region_category","Population","Vaccinated_count","Vaccinated.percent"
"1","Alamance",38,153,15,11,0,24,231,8,227,3,2,1,2,0,5,"Regional City and Suburban","160,576","95,981","59.77%"
"2","Alexander",3,47,2,4,0,2,54,1,44,NA,NA,NA,NA,NA,0,"Rural","37,119","16,630","44.80%"
"3","Alleghany",2,23,3,2,0,3,30,2,20,NA,NA,NA,NA,NA,0,"Rural","10,973","6,394","58.27%"
"4","Anson",5,26,2,5,0,2,36,2,26,NA,NA,NA,NA,NA,0,"Rural","25,306","10,992","43.44%"
"5","Ashe",3,30,3,5,0,1,38,2,28,NA,NA,NA,NA,NA,0,"Rural","26,786","14,112","52.68%"
"6","Avery",2,34,3,4,0,3,43,1,32,NA,NA,NA,NA,NA,0,"Rural","17,501","9,249","52.85%"
"7","Beaufort",5,41,7,6,0,6,59,1,51,0,1,0,0,0,1,"Rural","47,243","25,211","53.36%"
"8","Bertie",1,18,2,5,0,4,28,1,17,NA,NA,NA,NA,NA,0,"Rural","19,644","9,466","48.19%"
"9","Bladen",5,31,3,7,0,5,48,2,37,NA,NA,NA,NA,NA,0,"Rural","33,778","19,957","59.08%"
"10","Brunswick",18,123,18,6,0,20,169,14,172,0,2,0,0,0,2,"Rural","126,860","86,068","67.84%"
"11","Buncombe",24,168,19,8,0,21,229,8,226,2,9,1,1,0,11,"Regional City and Suburban","254,474","169,238","66.51%"
"12","Burke",3,51,2,4,0,5,62,2,52,NA,NA,NA,NA,NA,0,"Rural","89,712","41,079","45.79%"
"13","Cabarrus",19,133,10,15,0,17,183,5,180,7,5,3,3,1,12,"Regional City and Suburban","201,448","118,643","58.90%"
"14","Caldwell",3,47,2,6,0,3,58,2,48,0,1,0,0,0,1,"Rural","81,779","37,606","45.98%"
"15","Camden",2,15,2,3,0,4,24,1,13,NA,NA,NA,NA,NA,0,"Rural","10,447","6,448","61.72%"
"16","Carteret",10,63,11,11,0,6,92,4,87,2,3,1,1,0,5,"Rural","68,920","43,052","62.47%"
"17","Caswell",6,25,6,3,0,4,41,2,30,NA,NA,NA,NA,NA,0,"Rural","22,746","11,007","48.39%"
"18","Catawba",11,113,4,10,0,11,139,2,135,NA,NA,NA,NA,NA,0,"Regional City and Suburban","156,729","85,231","54.38%"
"19","Chatham",32,195,23,12,0,35,277,17,288,1,1,0,0,1,2,"Rural","69,791","44,600","63.91%"
"20","Cherokee",3,26,2,3,0,5,36,1,25,NA,NA,NA,NA,NA,0,"Rural","27,668","15,706","56.77%"
"21","Chowan",1,15,2,4,0,3,22,1,11,NA,NA,NA,NA,NA,0,"Rural","14,205","7,630","53.71%"
"22","Clay",3,24,2,3,0,2,31,1,20,NA,NA,NA,NA,NA,0,"Rural","10,813","5,878","54.36%"
"23","Cleveland",8,52,3,6,0,4,68,2,60,NA,NA,NA,NA,NA,0,"Rural","97,159","47,238","48.62%"
"24","Columbus",10,30,4,4,0,6,50,3,40,NA,NA,NA,NA,NA,0,"Rural","56,293","24,039","42.70%"
"25","Craven",8,50,9,10,0,8,77,2,71,NA,NA,NA,NA,NA,0,"Rural","103,082","61,106","59.28%"
"26","Cumberland",9,87,5,19,1,8,121,4,115,0,1,0,0,0,1,"Regional City and Suburban","332,106","194,801","58.66%"
"27","Currituck",3,21,2,3,0,5,33,1,21,1,0,0,1,0,1,"Rural","25,796","15,765","61.11%"
"28","Dare",4,28,2,4,0,6,42,1,31,2,1,0,2,0,3,"Rural","35,741","27,105","75.84%"
"29","Davidson",15,97,8,17,0,11,139,6,135,5,2,2,3,0,7,"Regional City and Suburban","164,664","77,518","47.08%"
"30","Davie",10,73,3,10,0,10,100,4,92,0,1,0,0,0,1,"Rural","41,991","23,647","56.31%"
"31","Duplin",4,34,3,6,0,10,53,1,43,NA,NA,NA,NA,NA,0,"Rural","59,062","25,478","43.14%"
"32","Durham",63,372,27,21,1,54,509,20,529,7,3,4,0,3,10,"Urban","306,457","220,047","71.80%"
"33","Edgecombe",2,42,2,7,0,5,55,1,45,1,1,0,1,0,2,"Rural","53,332","23,990","44.98%"
"34","Forsyth",26,185,8,17,0,28,253,7,251,1,0,0,1,0,1,"Urban","371,573","228,620","61.53%"
"35","Franklin",10,123,8,10,0,12,156,7,152,1,0,1,0,0,1,"Rural","64,902","34,816","53.64%"
"36","Gaston",13,111,6,13,0,10,144,2,141,NA,NA,NA,NA,NA,0,"Regional City and Suburban","216,585","109,802","50.70%"
"37","Gates",2,14,2,3,0,3,21,1,10,NA,NA,NA,NA,NA,0,"Rural","11,563","5,875","50.81%"
"38","Graham",6,27,2,3,0,6,41,1,31,NA,NA,NA,NA,NA,0,"Rural","8,557","4,063","47.48%"
"39","Granville",10,106,8,10,1,5,133,5,126,1,1,1,0,0,2,"Rural","58,874","36,236","61.55%"
"40","Greene",3,30,3,5,0,3,41,1,30,NA,NA,NA,NA,NA,0,"Rural","21,008","12,567","59.82%"
"41","Guilford",31,166,13,17,1,25,238,9,241,3,4,1,2,0,7,"Urban","523,582","318,305","60.79%"
"42","Halifax",3,25,2,5,0,4,37,1,25,NA,NA,NA,NA,NA,0,"Rural","51,737","25,807","49.88%"
"43","Harnett",7,119,5,12,0,8,145,4,139,NA,NA,NA,NA,NA,0,"Rural","130,361","55,156","42.31%"
"44","Haywood",5,66,4,4,0,10,85,3,75,0,1,0,0,0,1,"Rural","60,433","34,762","57.52%"
"45","Henderson",20,118,13,7,0,11,162,3,155,NA,NA,NA,NA,NA,0,"Regional City and Suburban","113,625","66,468","58.50%"
"46","Hertford",1,16,2,4,0,4,24,1,13,NA,NA,NA,NA,NA,0,"Rural","24,153","11,062","45.80%"
"47","Hoke",2,43,5,10,0,1,55,3,47,NA,NA,NA,NA,NA,0,"Rural","53,239","21,326","40.06%"
"48","Hyde",1,19,2,2,0,4,26,1,14,NA,NA,NA,NA,NA,0,"Rural","5,393","3,190","59.15%"
"49","Iredell",13,130,10,7,0,13,165,3,159,NA,NA,NA,NA,NA,0,"Regional City and Suburban","172,525","92,662","53.71%"
"50","Jackson",5,48,2,2,0,5,59,1,48,0,1,0,0,0,1,"Rural","42,256","23,295","55.13%"
"51","Johnston",29,187,7,18,0,17,252,5,250,7,2,3,2,2,9,"Rural","191,172","106,564","55.74%"
"52","Jones",6,26,6,5,0,4,41,1,33,0,1,0,0,0,1,"Rural","9,695","4,916","50.71%"
"53","Lee",9,77,7,9,0,10,108,4,99,6,0,1,4,1,6,"Rural","60,125","33,698","56.05%"
"54","Lenoir",10,39,8,6,0,5,61,1,54,NA,NA,NA,NA,NA,0,"Rural","57,227","29,379","51.34%"
"55","Lincoln",6,86,3,5,0,9,104,3,96,0,1,0,0,0,1,"Regional City and Suburban","81,441","40,558","49.80%"
"56","Macon",3,27,2,3,0,3,35,1,24,NA,NA,NA,NA,NA,0,"Rural","34,410","20,549","59.72%"
"57","Madison",7,53,8,5,0,8,72,6,67,NA,NA,NA,NA,NA,0,"Rural","21,405","12,123","56.64%"
"58","Martin",1,22,2,3,0,2,27,1,16,NA,NA,NA,NA,NA,0,"Rural","23,054","11,400","49.45%"
"59","McDowell",5,56,6,2,0,6,70,2,61,NA,NA,NA,NA,NA,0,"Rural","45,109","23,409","51.89%"
"60","Mecklenburg",38,357,26,18,0,47,450,21,477,3,1,2,1,0,4,"Urban","1,054,314","675,317","64.05%"
"61","Mitchell",2,26,5,2,0,4,34,1,25,NA,NA,NA,NA,NA,0,"Rural","15,040","7,268","48.32%"
"62","Montgomery",2,27,2,5,0,2,35,1,24,1,0,0,0,1,1,"Rural","27,338","11,177","40.88%"
"63","Moore",6,62,10,4,0,10,85,6,79,0,1,0,0,0,1,"Rural","95,629","58,074","60.73%"
"64","Nash",12,83,3,10,0,11,116,1,106,NA,NA,NA,NA,NA,0,"Rural","94,003","53,128","56.52%"
"65","New Hanover",23,142,20,8,0,24,195,17,204,1,1,0,1,0,2,"Urban","224,231","144,029","64.23%"
"66","Northampton",1,18,3,3,0,1,22,2,12,NA,NA,NA,NA,NA,0,"Rural","20,186","9,096","45.06%"
"67","Onslow",9,60,7,7,0,15,86,8,85,1,1,0,1,0,2,"Regional City and Suburban","193,912","116,343","60.00%"
"68","Orange",60,306,31,15,0,51,435,20,453,8,6,3,2,3,14,"Regional City and Suburban","142,938","112,479","78.69%"
"69","Pamlico",4,31,6,2,0,3,39,2,32,NA,NA,NA,NA,NA,0,"Rural","12,742","7,038","55.23%"
"70","Pasquotank",3,20,3,3,0,3,28,1,18,NA,NA,NA,NA,NA,0,"Rural","39,479","20,802","52.69%"
"71","Pender",13,73,8,6,0,18,106,8,104,NA,NA,NA,NA,NA,0,"Rural","59,020","32,061","54.32%"
"72","Perquimans",1,18,2,2,0,3,24,1,12,NA,NA,NA,NA,NA,0,"Rural","13,459","6,314","46.91%"
"73","Person",6,54,9,5,0,4,74,1,65,1,1,1,0,0,2,"Rural","39,305","21,462","54.60%"
"74","Pitt",8,76,6,10,0,5,101,1,91,NA,NA,NA,NA,NA,0,"Regional City and Suburban","177,372","94,082","53.04%"
"75","Polk",1,41,3,3,0,2,47,2,36,3,2,3,0,0,5,"Rural","20,458","8,918","43.59%"
"76","Randolph",7,58,6,11,0,5,80,3,73,1,0,1,0,0,1,"Rural","142,958","61,285","42.87%"
"77","Richmond",3,18,2,3,0,1,24,2,13,NA,NA,NA,NA,NA,0,"Rural","45,189","20,747","45.91%"
"78","Robeson",8,25,3,10,0,2,45,2,34,1,0,1,0,0,2,"Rural","133,442","53,201","39.87%"
"79","Rockingham",9,42,3,7,0,7,64,4,55,NA,NA,NA,NA,NA,0,"Rural","91,270","44,130","48.35%"
"80","Rowan",6,77,4,14,0,4,101,4,92,NA,NA,NA,NA,NA,0,"Regional City and Suburban","139,605","61,095","43.76%"
"81","Rutherford",2,52,4,7,0,4,66,2,56,NA,NA,NA,NA,NA,0,"Rural","66,532","27,217","40.91%"
"82","Sampson",2,31,3,7,0,5,45,1,34,NA,NA,NA,NA,NA,0,"Rural","63,561","31,377","49.37%"
"83","Scotland",3,22,2,4,0,1,30,1,18,1,0,1,0,0,1,"Rural","35,262","15,798","44.80%"
"84","Stanly",5,42,3,7,0,5,60,3,50,NA,NA,NA,NA,NA,0,"Rural","61,114","26,195","42.86%"
"85","Stokes",9,50,5,6,0,9,74,3,65,NA,NA,NA,NA,NA,0,"Rural","45,905","20,719","45.13%"
"86","Surry",6,51,3,6,0,8,71,2,60,NA,NA,NA,NA,NA,0,"Rural","72,099","36,174","50.17%"
"87","Swain",3,21,2,2,0,6,30,1,20,NA,NA,NA,NA,NA,0,"Rural","14,254","7,753","54.39%"
"88","Transylvania",4,62,8,3,0,6,77,4,69,NA,NA,NA,NA,NA,0,"Rural","33,513","18,447","55.04%"
"89","Tyrrell",2,15,2,3,0,1,21,1,9,NA,NA,NA,NA,NA,0,"Rural","4,119","1,926","46.76%"
"90","Union",15,121,9,7,0,14,154,9,155,1,0,1,0,0,1,"Regional City and Suburban","226,694","128,733","56.79%"
"91","Vance",6,55,5,6,0,2,66,6,60,NA,NA,NA,NA,NA,0,"Rural","44,482","24,279","54.58%"
"92","Wake",92,611,35,32,1,83,801,40,853,12,6,5,4,3,19,"Urban","1,046,558","784,394","74.95%"
"93","Warren",3,34,6,4,0,2,42,5,35,0,1,0,0,0,1,"Rural","20,033","10,639","53.11%"
"94","Washington",3,18,3,2,0,4,27,1,16,NA,NA,NA,NA,NA,0,"Rural","12,156","5,584","45.94%"
"95","Watauga",3,42,4,4,0,5,54,2,44,1,2,0,1,0,3,"Rural","54,117","30,353","56.09%"
"96","Wayne",5,49,5,6,0,9,68,3,60,1,1,0,1,0,2,"Rural","124,002","57,585","46.44%"
"97","Wilkes",3,40,4,4,0,4,52,2,41,1,1,1,0,0,2,"Rural","68,460","31,148","45.50%"
"98","Wilson",11,65,4,9,0,7,92,2,83,NA,NA,NA,NA,NA,0,"Rural","81,336","42,309","52.02%"
"99","Yadkin",8,53,5,5,0,5,72,3,62,1,0,1,0,0,1,"Rural","37,665","18,087","48.02%"
"100","Yancey",5,42,5,3,0,7,55,3,48,NA,NA,NA,NA,NA,0,"Rural","17,667","9,074","51.36%"
